ACM,10040194,GROTO,ST,OPT1,LPHD,GrAlm,,,XFMR1 GROUPED ALARM NOTIFICATION,XFMR1 GROUPED ALARM NOTIFICATION,GROTO_S,ST,,,,I,0,0,0,0,0,0,0,0,0,0,WF39,CWF39,,,,,,,,,,,,1,1,HI,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040197,GROTO,ST,OPT1,SIMG1,MTPresAlm,,,XFMR 63P PRESSURE RELIEF TRIP,XFMR 63P PRESSURE RELIEF TRIP,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,172,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040198,GROTO,ST,OPT1,SIMG2,Flt,,,XFMR 63G OR 63X/63XH DEVICE FAILURE,XFMR 63G OR 63X/63XH DEVICE FAILURE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,169,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040199,GROTO,ST,OPT1,SIMG2,GasTr,,,XFMR 63FP RAPID PRESSURE TRIP,XFMR 63FP RAPID PRESSURE TRIP,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,175,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040200,GROTO,ST,OPT1,SIML1,OilLevLo,,,XFMR LOW XFMR OIL,XFMR LOW XFMR OIL,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,173,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040201,GROTO,ST,OPT1,SIML1,OilLevLoLo,,,XFMR CRITICAL XFMR OIL,XFMR CRITICAL XFMR OIL,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,174,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040202,GROTO,ST,OPT1,SIML2,Flt,,,XFMR 63H AUX DEVICE FAILURE,XFMR 63H AUX DEVICE FAILURE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,168,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040203,GROTO,ST,OPT1,TTMP1,ColTmpAlm,,,XFMR HIGH TEMPERATURE,XFMR HIGH TEMPERATURE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,178,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040204,GROTO,ST,OPT1,YPTR1,ComAlm,,,49T1 RELAY LOSS OF COMM,49T1 RELAY LOSS OF COMM,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,166,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALA,10040205,GROTO,ST,OPT1,YPTR1,Flt,,,49T1 DEVICE FAILURE,49T1 DEVICE FAILURE,GROTO_S,ST,,,,3,0,0,0,0,0,0,0,0,0,0,ST39,CWF39,,,,,,,,,,,,1,1,HI,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IECGROTO,SEL,1,293,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
