TXT,100563,GROTO,ST,EG1,LPHD,PhyNam,,,HIGH SIDE BREAKER,HIGH SIDE BREAKER,GROTO_S,ST,,,,I,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,40,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
REG,100564,GROTO,ST,EG1,MMXU1,A,,,CURRENT (3 PHASE AVG),CURRENT (3 PHASE AVG),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,0,0,400,0,0,0,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.A,,,,,,,,,,0,,,
REG,100565,GROTO,ST,EG1,MMXU1,A,phsA,,CURRENT (A PHASE),CURRENT (A PHASE),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,0,0,4000,0,0,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.A.phsA,,,,,,,,,,0,,,
REG,100566,GROTO,ST,EG1,MMXU1,A,phsB,,CURRENT (B PHASE),CURRENT (B PHASE),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,0,0,4000,0,0,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.A.phsB,,,,,,,,,,0,,,
REG,100567,GROTO,ST,EG1,MMXU1,A,phsC,,CURRENT (C PHASE),CURRENT (C PHASE),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,0,0,4000,0,0,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.A.phsC,,,,,,,,,,0,,,
REG,100568,GROTO,ST,EG1,MMXU1,PPV,,,VOLTAGE (3 PHASE AVG),VOLTAGE (3 PHASE AVG),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kV,0,0,4000,0,0,0,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.PPV,,,,,,,,,,0,,,
REG,100569,GROTO,ST,EG1,MMXU1,PPV,phsAB,,VOLTAGE (A-B PHASE),VOLTAGE (A-B PHASE),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KV,0,0,400,0,0,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.PPV.phsAB,,,,,,,,,,0,,,
REG,100570,GROTO,ST,EG1,MMXU1,PPV,phsBC,,VOLTAGE (B-C PHASE),VOLTAGE (B-C PHASE),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KV,0,0,400,0,0,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.PPV.phsBC,,,,,,,,,,0,,,
REG,100571,GROTO,ST,EG1,MMXU1,PPV,phsCA,,VOLTAGE (C-A PHASE),VOLTAGE (C-A PHASE),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KV,0,0,400,0,0,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.PPV.phsCA,,,,,,,,,,0,,,
REG,100572,GROTO,ST,EG1,MMXU1,TotPF,,,PF (3 PHASE AVG),PF (3 PHASE AVG),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,1,0,0,0,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.TotPF,,,,,,,,,,0,,,
REG,100573,GROTO,ST,EG1,MMXU1,TotVA,,,VA (3 PHASE TOTAL),VA (3 PHASE TOTAL),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVA,0,0,500,0,0,0,#######.##,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.TotVA,,,,,,,,,,0,,,
REG,100574,GROTO,ST,EG1,MMXU1,TotVAr,,,VARS (3 PHASE TOTAL),VARS (3 PHASE TOTAL),GROTO_S,ST,,,,O,0,0,0,1,0,1,0,0,0,0,WF39,CWF39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVAR,0,-500,500,0,-4095,4095,,,,,,,,,,,,,,0.00,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,IECGROTO,Grupo1,GROTO.ST.EG1.MMXU1.TotVAr,,,,,,,,,,0,,,
